# (priority) meanTasklength meanRealWCLength meanProcWorkload meanProcRatio minProcRatio
--job 457.3125 859.1875 803.9623 0.9357239 0.9357239
--job 308.0 1573.5 1518.8915 0.9652949 0.9652949
--job 71.66406 312.90625 235.426 0.7523851 0.7523851
--job 2784.375 3304.125 3227.6658 0.97685945 0.97685945
--job 10189.1875 14163.6875 13894.12 0.9809677 0.9809677
--job 356.75 1373.75 1342.2394 0.97706234 0.97706234
--job 239.375 587.125 547.29364 0.93215865 0.93215865
--job 694.6875 1596.25 1568.0413 0.9823281 0.9823281
--job 22.5 276.0 250.5 0.9076087 0.9076087
--job 455.25 574.75 525.5873 0.91446245 0.91446245
--job 9295.3125 10908.5625 10751.698 0.9856201 0.9856201
--job 426.38477 1710.2734 1659.6785 0.970417 0.970417
--job 147.4375 1422.375 1392.6333 0.9790901 0.9790901
--job 1313.2773 12826.34 12638.172 0.98532957 0.98532957
--job 2967.0 6803.0 6699.4595 0.9847802 0.9847802
--job 318.75 3451.75 3360.3916 0.97353274 0.97353274
--job 136.95312 472.35938 399.25412 0.8452338 0.8452338
--job 115.625 454.25 402.47287 0.88601625 0.88601625
--job 11.125 84.25 72.125 0.8560831 0.8560831
--job 275.375 1985.875 1890.0437 0.95174354 0.95174354
--job 1380.4922 4735.617 4665.083 0.9851056 0.9851056
--job 80.625 112.625 99.84788 0.8865516 0.8865516
--job 154.5 367.25 345.44577 0.94062835 0.94062835
--job 461.625 14309.375 14056.837 0.98235154 0.98235154
=pc 8 5905.209 13379.847 13167.008 0.9443595 0.6759605
--job 673.0 1507.75 1431.513 0.94943655 0.94943655
--job 179.875 1514.4062 1469.2219 0.97016364 0.97016364
--job 424.5 2557.75 2485.4768 0.97174346 0.97174346
--job 213.875 291.875 229.6907 0.78694886 0.78694886
--job 238.89844 495.97656 481.6142 0.9710423 0.9710423
--job 931.2969 4310.3594 4246.2065 0.9851166 0.9851166
--job 1589.8438 5043.25 4926.3135 0.97681326 0.97681326
--job 103453.25 269186.5 265708.72 0.9870804 0.9870804
--job 115.8125 241.0625 200.09537 0.83005595 0.83005595
--job 744.375 797.625 735.8582 0.92256165 0.92256165
--job 5389.7188 8521.3125 8401.77 0.9859713 0.9859713
--job 649.625 1026.375 979.5129 0.9543421 0.9543421
--job 422.25 490.125 447.1018 0.91221994 0.91221994
--job 155.59375 410.71875 403.8157 0.98319274 0.98319274
--job 538.875 11203.75 11059.793 0.98715097 0.98715097
--job 108.5 786.25 745.59534 0.948293 0.948293
--job 1855.125 13237.25 13057.413 0.9864143 0.9864143
--job 977.25 11754.0 11548.895 0.98255014 0.98255014
--job 446.25 936.25 863.2268 0.9220046 0.9220046
--job 106.359375 1008.3594 966.84534 0.9588301 0.9588301
--job 539.5625 1023.0 1008.35504 0.9856843 0.9856843
--job 3668.75 12882.875 12661.858 0.9828442 0.9828442
--job 425.78125 3999.625 3908.0706 0.97710925 0.97710925
--job 3253.125 5505.5 5409.8813 0.98263216 0.98263216
--job 76.71875 441.4375 360.71875 0.8171457 0.8171457
--job 4084.5 10489.5 10343.807 0.98611057 0.98611057
--job 887.5 3442.125 3356.9238 0.9752475 0.9752475
--job 19.875 136.90625 116.03125 0.8475234 0.8475234
--job 349.9375 836.3125 783.7565 0.93715745 0.93715745
--job 416.4375 2860.25 2792.0393 0.9761522 0.9761522
--job 732.4219 2418.9688 2348.155 0.97072566 0.97072566
--job 42.9375 295.02344 249.08594 0.84429204 0.84429204
--job 549.875 1001.5 977.54254 0.97607845 0.97607845
--job 5469.5 6137.125 6045.6455 0.9850941 0.9850941
--job 369.875 671.75 602.2565 0.8965485 0.8965485
--job 86.0 145.5 135.34537 0.9302087 0.9302087
--job 1436.6875 3779.3125 3678.8413 0.9734155 0.9734155
--job 1619.85 8607.625 8315.446 0.9660558 0.9660558
--job 22.375 196.90625 172.53125 0.87621015 0.87621015
--job 2350.25 3788.125 3695.2358 0.9754788 0.9754788
--job 20660.53 44584.285 43881.438 0.9842355 0.9842355
--job 3372.0 15388.5 15124.852 0.9828672 0.9828672
--job 712.5469 816.5469 785.6082 0.96211034 0.96211034
--job 40060.293 153438.06 151319.6 0.98619336 0.98619336
--job 547.0 4855.7344 4784.652 0.9853611 0.9853611
--job 41.039062 129.73438 87.69531 0.6759605 0.6759605
--job 611.125 5659.625 5515.4175 0.97451997 0.97451997
=pc 5 NaN NaN NaN NaN 1.0
