# (priority) meanTasklength meanRealWCLength meanProcWorkload meanProcRatio minProcRatio
--job 80.5 12973.75 12727.246 0.98099977 0.98099977
--job 1487.625 1619.25 1586.5222 0.9797883 0.9797883
--job 5169.375 40337.0 39619.54 0.9822133 0.9822133
--job 2076.625 2390.0 2325.2332 0.9729009 0.9729009
--job 448.5625 939.8125 875.2222 0.9312732 0.9312732
--job 1706.625 3917.875 3798.1355 0.96943766 0.96943766
--job 457.25 578.0 567.71826 0.98221153 0.98221153
--job 8.125 433.75 418.625 0.9651297 0.9651297
--job 19.6875 2823.3125 2755.625 0.9760255 0.9760255
--job 448.5625 1032.3125 966.7222 0.93646276 0.93646276
--job 38.875 99.75 59.875 0.6002506 0.6002506
--job 369.125 617.25 580.1012 0.93981564 0.93981564
--job 62.0 141.75 134.74603 0.9505893 0.9505893
--job 165.75 268.1875 213.42957 0.7958222 0.7958222
--job 711.75 1210.25 1162.4524 0.960506 0.960506
--job 698.5 1189.125 1154.5774 0.970947 0.970947
--job 559.75 1126.75 1061.9644 0.9425022 0.9425022
--job 115.75 384.125 376.36707 0.9798036 0.9798036
--job 1493.0 1650.625 1611.5222 0.9763103 0.9763103
--job 539.5625 711.875 674.2768 0.94718426 0.94718426
--job 30.625 132.375 100.75 0.76109535 0.76109535
--job 119.375 919.375 898.99207 0.9778296 0.9778296
--job 3698.75 6647.5 6483.499 0.9753289 0.9753289
--job 482.375 2070.75 2009.3433 0.9703457 0.9703457
--job 553.0 1221.125 1161.0894 0.95083576 0.95083576
--job 3301.125 12009.8125 11751.464 0.97848856 0.97848856
--job 4626.1875 7117.875 6986.3696 0.98152465 0.98152465
--job 304.8125 402.125 376.29266 0.93576044 0.93576044
--job 337.625 858.0 792.35516 0.9234909 0.9234909
--job 1650.125 1994.5 1907.2644 0.95626193 0.95626193
--job 406.875 643.5 625.5972 0.97217906 0.97217906
--job 78.5 798.0 763.49603 0.95676196 0.95676196
--job 190.68555 597.81836 569.1209 0.9519964 0.9519964
--job 688.5625 10592.75 10406.14 0.9823832 0.9823832
--job 333.875 898.5 835.60516 0.9300002 0.9300002
--job 708.5 3088.375 3011.8274 0.9752143 0.9752143
--job 8839.125 18157.5 17780.041 0.9792119 0.9792119
--job 70.15625 175.9375 160.77728 0.91383183 0.91383183
--job 787.8828 1408.7734 1338.8391 0.95035803 0.95035803
--job 9793.75 17970.25 17613.83 0.98016614 0.98016614
--job 449.75 613.5625 553.7847 0.90257263 0.90257263
--job 501.625 4471.5 4349.8433 0.97279286 0.97279286
--job 457.25 924.5 908.21826 0.9823886 0.9823886
--job 516.9375 1207.125 1123.1826 0.93046093 0.93046093
--job 458.625 712.75 698.09326 0.97943634 0.97943634
--job 8521.6875 17532.719 17173.178 0.97949314 0.97949314
--job 68.625 25010.375 24567.746 0.9823022 0.9823022
--job 747.25 1477.5 1446.1985 0.97881454 0.97881454
--job 74.25 922.0 889.74603 0.9650174 0.9650174
--job 46.125 124.125 77.0 0.6203424 0.6203424
--job 10574.125 14127.4375 13854.588 0.98068655 0.98068655
--job 255.0 1736.75 1680.7341 0.96774673 0.96774673
--job 2.421875 84.71875 81.296875 0.959609 0.959609
--job 2003.375 3106.125 3044.612 0.98019624 0.98019624
--job 425.625 1579.125 1526.4722 0.966657 0.966657
--job 607.875 14875.375 14582.46 0.9803087 0.9803087
=pc 5 NaN NaN NaN NaN 1.0
